STCOFIPS,POPULATION,RISK_SCORE,RESL_SCORE,SOVI_SCORE,EAL_SCORE,CFLD_RISKS,DRGT_RISKS,HWAV_RISKS,WFIR_RISKS,HRCN_RISKS,IFLD_RISKS,WNTW_RISKS
17073,49270,57.09287531806616,83.81043256997457,14.75826972,66.67698019801979,,90.5852417302799,70.23121387283237,7.124681933842239,19.31581143095536,51.526717557251914,64.48122215149587
17075,27072,73.95038167938931,65.45801526717557,33.96946565,75.83539603960396,,22.58269720101781,43.99486191393706,3.530534351145039,30.579891531080516,79.58015267175573,26.92552514322088
17077,52912,87.11832061068702,65.20356234096693,76.59033079,83.69430693069307,,59.223918575063614,90.68721901091843,11.450381679389311,43.34584897788903,76.52671755725191,90.89751750477403
17079,9278,20.419847328244277,74.61832061068702,11.38676845,35.117574257425744,,84.51017811704835,37.21901091843288,2.353689567430025,32.41551939924906,28.37150127226463,27.084659452577977
17081,37082,77.2264631043257,79.10305343511449,52.8307888,76.05198019801979,,58.301526717557245,81.27809890815672,9.701017811704835,39.13224864413851,58.96946564885496,86.63271801400381
17083,21501,18.861323155216287,82.82442748091603,10.62340967,38.459158415841586,,45.51526717557252,79.28709055876686,0.477099236641221,8.802670004171882,18.03435114503817,21.101209420751115
17085,22021,51.30407124681934,59.541984732824424,48.7913486,52.1039603960396,,68.19338422391857,48.683365446371226,21.469465648854964,16.437213183145598,58.524173027989825,39.59261616804583
17087,13301,51.08142493638677,47.55089058524173,81.96564885,42.11014851485149,,52.54452926208651,68.85035324341683,11.259541984732824,38.08927826449729,37.88167938931298,64.60852959898155
17089,516173,94.59287531806616,63.74045801526719,16.98473282,95.60643564356437,,65.71246819338423,90.01284521515736,32.729007633587784,21.151439299123904,95.48346055979644,77.40292807129217
17091,107359,88.23155216284987,83.7150127226463,49.96819338,87.4381188118812,,42.87531806615776,77.68143866409763,20.260814249363868,27.242386316228615,92.4618320610687,43.157224697644814
17093,131852,80.24809160305344,96.0241730279898,10.62340967,88.33539603960396,,45.61068702290076,61.881824020552344,14.249363867684478,9.929078014184398,79.73918575063614,50.15913430935711
17095,49886,57.15648854961832,65.99872773536896,49.80916031,56.745049504950494,,74.30025445292621,80.28259473346179,1.11323155216285,22.069253233208176,49.363867684478365,56.047103755569715
17097,713483,95.99236641221374,78.05343511450383,14.05852417,97.06064356435643,29.799999999999997,40.776081424936386,92.51766217084136,44.94274809160305,18.231122236128495,97.2328244274809,62.4124761298536
17099,109558,86.10050890585242,90.64885496183204,38.93129771,86.38613861386139,,87.97709923664122,69.68529222864484,21.278625954198475,30.287859824780977,88.19974554707379,69.9236155315086
17101,15271,49.23664122137404,47.29643765903308,57.34732824,47.30816831683168,,85.84605597964376,57.257546563904945,0.540712468193384,22.110972048393823,58.206106870229014,49.172501591343085
17103,34125,54.38931297709924,82.72900763358777,23.15521628,61.78836633663366,,79.58015267175573,31.856133590237633,9.446564885496183,15.68627450980392,62.53180661577608,29.598981540420116
17105,35797,71.78753180661577,90.04452926208651,30.4389313,74.9690594059406,,73.25063613231552,49.10083493898523,2.576335877862595,25.740508969545267,81.07506361323156,41.343093570973906
17107,27961,58.11068702290076,82.1882951653944,38.35877863,61.045792079207914,,92.43002544529261,74.95183044315993,1.494910941475827,24.86441385064664,53.68956743002544,46.053469127943984
17109,27238,37.53180661577608,74.33206106870229,61.86386768,35.36509900990099,,83.49236641221374,82.20937700706486,0.858778625954199,20.10846891948269,21.087786259541986,53.56460852959898
17111,310151,90.77608142493636,84.00127226463104,10.62340967,93.84282178217822,,59.16030534351145,75.49775208734748,31.615776081424933,10.304547350855236,93.09796437659033,79.15340547422024
17113,170926,86.89567430025447,95.45165394402035,15.07633588,89.01608910891089,,93.03435114503817,85.22800256904303,8.874045801526718,32.45723821443471,85.17811704834605,85.26416295353279
17115,103930,83.30152671755725,90.96692111959288,50.76335878,82.70420792079209,,87.5,90.26974951830445,21.151399491094143,37.08802670004172,83.26972010178118,78.07129217059197
17117,44940,79.93002544529261,72.74173027989822,50.69974555,78.96039603960396,,67.27099236641222,91.45793192035968,9.287531806615776,24.447225698790152,68.70229007633588,64.99045194143858
17119,265727,93.41603053435117,86.19592875318067,25.89058524,94.30693069306932,,63.19974554707379,98.00899165061014,14.75826972010178,32.66583229036296,92.2709923664122,90.80203691915976
17121,37690,77.13104325699746,96.50127226463104,68.57506361,73.08168316831683,,64.44020356234097,83.26910725754657,15.458015267175574,40.59240717563621,68.12977099236642,70.52832590706556
17123,11735,27.2264631043257,92.04834605597965,45.70610687,29.61014851485149,,82.72900763358777,34.77842003853564,4.389312977099237,13.975803087192324,35.11450381679389,23.488224061107573
17125,13071,43.034351145038165,68.73409669211196,52.92620865,43.13118811881188,,86.92748091603053,57.38599871547848,1.622137404580153,23.19566124322069,47.20101781170484,29.535327816677277
17127,14128,61.60941475826972,28.085241730279897,62.18193384,57.67326732673267,,76.97201017811705,72.80025690430315,7.633587786259542,31.622861910721735,43.034351145038165,61.362189688096755
17129,12284,28.68956743002545,83.49236641221374,62.08651399,26.67079207920792,,78.5941475826972,60.05138086062941,3.594147582697201,16.520650813516895,29.357506361323153,28.866963717377462
17131,15683,8.778625954198473,85.68702290076337,10.62340967,21.81311881188119,,71.53307888040712,48.49068721901092,1.081424936386768,11.305798915310806,9.16030534351145,26.86187141947804
17133,34896,41.85750636132315,94.94274809160304,10.62340967,64.57301980198021,,41.12595419847328,87.57225433526011,1.908396946564886,17.02127659574468,32.283715012722645,32.55887969446213
17135,28277,65.39440203562341,76.24045801526718,55.37531807,63.582920792079214,,79.93002544529261,79.4155427103404,13.64503816793893,42.136003337505215,58.7468193384224,54.29662635264163
17137,32911,71.11959287531806,78.14885496183206,46.02417303,71.00866336633663,,92.87531806615776,83.36544637122671,1.844783715012722,21.944096787651233,61.22773536895675,46.30808402291534
17139,14522,45.038167938931295,60.43256997455471,81.17048346,36.540841584158414,,88.70865139949109,55.84457289659601,4.325699745547073,33.66708385481852,49.07760814249364,54.64672183322724
17141,51743,71.08778625954199,86.06870229007633,17.46183206,77.44430693069307,,75.76335877862596,41.74694926140013,11.418575063613233,13.642052565707132,77.03562340966921,18.968809675366007
17143,181691,90.68066157760815,93.57506361323156,49.96819338,89.32549504950494,,85.43256997455471,92.8709055876686,9.79643765903308,30.705047976637463,88.74045801526718,86.44175684277529
17145,20924,72.07379134860051,82.22010178117048,64.05852417,68.8118811881188,,58.11068702290076,78.90173410404624,3.848600508905852,40.50896954526492,49.80916030534351,79.24888605983449
17147,16660,34.95547073791349,88.89949109414758,24.61832061,44.39975247524752,,87.05470737913485,42.48554913294797,3.975826972010178,22.02753441802253,43.670483460559794,41.693189051559514
17149,14724,30.343511450381676,54.770992366412216,41.88931298,33.725247524752476,,81.80661577608143,77.19974309569685,0.954198473282443,24.90613266583229,33.651399491094146,25.588796944621265
17151,3760,14.885496183206106,8.874045801526718,47.48727735,14.603960396039604,,50.604325699745544,34.0398201669878,8.174300254452927,25.865665415102217,17.239185750636132,32.304264799490774
17153,5180,49.04580152671756,16.539440203562343,82.41094148,38.304455445544555,,73.40966921119593,50.57803468208093,0.699745547073791,28.57738840216938,15.139949109414758,35.900700190961174
17155,5637,9.16030534351145,79.89821882951654,34.76463104,11.943069306930692,,62.75445292620865,19.396274887604367,4.357506361323155,8.51063829787234,19.59287531806616,12.571610439210692
17157,30151,78.62595419847328,80.18447837150127,55.75699746,76.94925742574257,,57.283715012722645,89.24213230571611,6.23409669211196,44.388819357530245,57.82442748091603,83.5136855506047
17159,15809,46.660305343511446,88.29516539440203,66.85750636,43.038366336633665,,77.25826972010178,64.12973667308928,2.735368956743003,38.67334167709637,41.25318066157761,53.15085932527053
17161,144591,84.12849872773536,87.24554707379136,60.24173028,82.11633663366337,,70.48346055979644,93.35260115606935,8.71501272264631,13.76720901126408,79.45292620865139,90.29280712921704
17163,257200,94.91094147582696,74.93638676844785,37.84987277,95.08044554455446,,61.41857506361323,98.13744380218368,15.076335877862595,34.87692949520233,94.49745547073792,87.23742838956079
17165,23693,70.13358778625954,61.45038167938931,84.70101781,61.32425742574257,,67.01653944020356,78.45215157353884,8.555979643765903,43.51272423863161,57.410941475826974,77.49840865690642
17167,196182,91.69847328244275,92.20737913486005,32.02926209,91.89356435643565,,95.92875318066157,96.2106615285806,18.79770992366412,41.42678347934919,91.15776081424936,90.73838319541693
17169,6902,11.354961832061068,63.104325699745544,71.5648855,8.694306930693068,,61.51399491094147,55.10597302504818,0.349872773536896,15.519399249061328,8.174300254452927,17.05919796308084
17171,4937,2.767175572519084,82.76081424936386,10.62340967,7.209158415841584,,71.5966921119593,35.131663455362876,0.095419847328244,9.219858156028367,5.120865139949109,6.68364099299809
17173,20974,51.74936386768449,81.64758269720103,21.02417303,59.931930693069305,,93.41603053435117,56.32626846499679,12.563613231552162,40.67584480600751,48.346055979643765,53.5964353914704
17175,5400,7.251908396946565,83.23791348600508,20.22900763,11.13861386138614,,78.91221374045801,22.60757867694284,0.826972010178117,10.471422611597832,11.16412213740458,7.89306174411203
17177,44602,73.91857506361323,68.60687022900763,56.67938931,71.47277227722772,,81.04325699745547,63.712267180475266,26.97201017811705,15.060492282019192,77.92620865139949,44.302991725015914
17179,131288,84.19211195928753,94.49745547073792,23.21882952,86.10767326732673,,84.66921119592875,86.06294155427103,7.951653944020356,28.11848143512724,84.35114503816794,79.53532781667727
17181,17217,55.37531806615776,56.45674300254453,68.543257,50.15470297029702,,60.846055979643765,84.13615928066795,9.223918575063614,36.1284939507718,38.93129770992366,66.90006365372373
17183,74163,78.81679389312977,86.99109414758269,70.19720102,74.5049504950495,,87.11832061068702,79.09441233140655,22.678117048346056,46.22444722569879,76.46310432569975,91.08847867600257
17185,11347,24.84096692111959,56.234096692111954,52.60814249,24.78341584158416,,68.35241730279898,54.495825305073865,0.44529262086514,15.936587400917816,25.82697201017812,40.77021005728835
17187,16835,15.489821882951654,90.61704834605598,22.7735369,22.277227722772277,,81.90203562340967,65.76750160565189,0.190839694656489,17.480183562786817,11.036895674300254,32.94080203691916
17189,13755,55.152671755725194,98.50508905852416,42.11195929,57.2710396039604,,66.6030534351145,90.17341040462429,3.880407124681934,38.75677930746767,38.99491094147582,40.3564608529599
17191,16161,40.74427480916031,53.657760814249365,32.02926209,46.379950495049506,,70.57888040712467,86.41618497109826,1.463104325699746,36.46224447225699,35.43256997455471,40.13367281985996
17193,13871,54.26208651399491,78.5941475826972,66.25318066,50.309405940594054,,67.6208651399491,65.73538856775852,2.2264631043257,35.62786816854401,44.274809160305345,68.74602164226607
17195,55637,65.80788804071247,81.71119592875317,43.63867684,67.17202970297029,,86.76844783715013,50.19267822736031,14.122137404580156,18.35627868168544,70.06997455470739,68.58688733290897
17197,696135,97.26463104325701,92.36641221374046,13.39058524,98.17450495049506,,38.104325699745544,95.50417469492612,56.234096692111954,26.24113475177305,97.86895674300254,92.1705919796308
17199,67101,85.7824427480916,78.18066157760815,55.37531807,84.4368811881188,,54.230279898218825,90.71933204881182,14.185750636132315,44.51397580308719,69.94274809160305,89.84723106301719
17201,285162,92.36641221374046,68.54325699745547,38.93129771,92.48143564356437,,57.88804071246819,85.26011560693641,32.66539440203562,20.02503128911139,94.37022900763358,84.91406747294717
17203,38455,39.91730279898219,96.0559796437659,10.62340967,63.21163366336634,,70.22900763358778,49.421965317919074,3.339694656488549,16.10346266166041,51.463104325699746,34.977721196690005
18001,35787,52.13104325699746,45.00636132315521,85.14631043,41.76980198019802,,0.0,65.44637122671804,10.400763358778626,39.84146850229454,61.323155216284995,30.681094844048378
18003,385219,90.83969465648855,78.4033078880407,35.52798982,90.50123762376236,,57.029262086513995,72.4791265253693,39.12213740458015,43.80475594493116,93.54325699745549,89.62444302991726
18005,82160,70.86513994910942,78.53053435114504,23.05979644,75.55693069306932,,50.413486005089055,60.78998073217726,26.11323155216285,21.443471005423444,77.98982188295165,70.33736473583704
18007,8719,4.866412213740458,67.93893129770993,28.30788804,6.064356435643564,,0.0,22.254335260115607,1.176844783715013,23.48769294952023,8.492366412213741,21.769573520050923
18009,12110,9.001272264631044,90.07633587786259,51.52671756,9.127475247524751,,29.930025445292618,36.3519588953115,2.544529262086514,21.360033375052147,18.670483460559797,19.57352005092298
18011,70777,43.225190839694655,98.2824427480916,10.62340967,68.44059405940595,,57.347328244274806,55.940912010276165,6.997455470737914,14.14267834793492,56.8384223918575,73.32908975175047
18013,15475,19.6882951653944,59.70101781170484,47.42366412,20.8230198019802,,20.610687022900763,33.04431599229287,8.269720101781171,7.092198581560284,37.97709923664122,38.92425206874602
18015,20289,29.64376590330789,67.43002544529261,13.39058524,43.16212871287129,,59.891857506361326,36.31984585741811,7.15648854961832,29.954109303295784,47.23282442748092,35.136855506047105
18017,37854,56.77480916030534,71.53307888040712,68.67048346,51.73267326732674,,69.08396946564885,63.32691072575466,11.068702290076336,33.75052148518982,64.09033078880407,61.77593889242521
18019,120950,81.36132315521628,65.42620865139949,17.77989822,84.96287128712872,,40.235368956743,59.53757225433526,20.674300254452927,14.643304130162704,81.1704834605598,55.53787396562699
18021,26463,27.035623409669213,76.94020356234098,19.72010178,37.22153465346534,,57.601781170483456,49.454078355812456,6.838422391857506,18.39799749687109,34.19211195928753,62.189688096753656
18023,33183,30.53435114503817,64.69465648854961,25.6043257,39.0779702970297,,64.94910941475827,48.90815671162492,5.502544529262086,25.365039632874424,34.86005089058524,60.56651814131126
18025,10515,25.795165394402037,19.24300254452926,83.77862595,16.738861386138616,,27.2264631043257,43.802183686576754,8.460559796437659,12.76595744680851,40.87150127226463,48.24952259707193
18027,33361,58.81043256997456,39.94910941475827,77.63994911,50.773514851485146,,75.15903307888041,66.28131021194605,22.391857506361323,30.329578639966627,62.213740458015266,76.19350732017823
18029,50661,45.229007633587784,48.6323155216285,12.18193384,57.85891089108911,,25.986005089058523,35.80603725112395,12.27735368956743,8.260325406758447,52.57633587786259,31.094844048376828
18031,26440,23.123409669211195,78.72137404580153,10.62340967,42.883663366336634,,42.74809160305343,20.84136159280668,6.806615776081425,18.89862327909887,36.51399491094148,14.131126670910248
18033,43222,41.31679389312977,94.30661577608143,35.62340967,46.53465346534654,,57.82442748091603,25.176621708413617,11.991094147582697,21.568627450980394,51.78117048346056,31.922342457033736
18035,111870,76.33587786259542,82.41094147582697,49.33206107,75.5259900990099,,43.89312977099237,35.45279383429673,21.81933842239186,31.78973717146433,82.47455470737911,74.57033736473583
18037,43629,59.12849872773537,91.9529262086514,29.2302799,64.72772277227723,,61.100508905852415,63.51958895311497,16.762086513994912,31.581143095536085,66.06234096692111,73.67918523233608
18039,206994,83.7468193384224,61.1323155216285,45.32442748,83.38490099009901,,47.105597964376585,72.86448298008992,32.88804071246819,47.100542344597415,84.0966921119593,80.0763844684914
18041,23396,33.49236641221374,57.729007633587784,51.78117048,34.4059405940594,,33.460559796437664,26.589595375722546,4.580152671755725,13.934084272006675,48.72773536895674,22.819859961807765
18043,80437,75.38167938931298,69.37022900763358,29.07124682,78.24876237623762,,24.84096692111959,61.23956326268465,19.274809160305345,9.803921568627452,74.17302798982189,82.52705283259073
18045,16462,21.24681933842239,46.11959287531807,28.08524173,27.320544554455445,,62.5,37.73281952472704,6.488549618320611,29.07801418439716,21.055979643765905,53.75556970082751
18047,22784,34.223918575063614,43.12977099236641,21.21501272,44.36881188118812,,39.69465648854962,23.92421323057161,14.853689567430026,10.638297872340424,52.703562340966926,21.451304901336727
18049,20480,20.197201017811707,74.84096692111959,45.32442748,22.18440594059406,,70.10178117048346,37.63648041104688,5.375318066157761,32.49895702962036,20.51526717557252,26.002546148949712
18051,33008,47.99618320610687,90.45801526717557,21.85114504,56.3118811881188,,95.76972010178118,68.81824020552344,6.170483460559796,27.993324989570297,36.92748091603055,59.834500318268624
18053,66634,69.40203562340967,69.21119592875317,67.90712468,65.34653465346535,,62.59541984732826,76.58959537572254,15.648854961832065,32.248644138506464,73.40966921119593,67.31381285805219
18055,30764,42.49363867684479,51.176844783715005,36.76844784,46.99876237623762,,57.31552162849872,59.6660244059088,8.396946564885496,25.698790154359617,52.035623409669206,61.966900063653725
18057,347343,88.80407124681933,93.1297709923664,10.62340967,92.94554455445544,,51.463104325699746,85.96660244059088,20.29262086513995,25.615352523988317,91.06234096692113,91.24761298535965
18059,79788,44.02035623409669,89.82188295165395,10.62340967,64.85148514851485,,52.57633587786259,45.664739884393065,4.866412213740458,14.559866499791404,57.06106870229007,59.357097390197325
18061,39636,51.04961832061069,42.716284987277355,28.30788804,56.68316831683168,,44.6882951653944,50.99550417469493,18.129770992366407,13.892365456821029,56.71119592875318,62.31699554423935
18063,172437,76.81297709923663,91.47582697201018,10.62340967,86.29331683168317,,56.10687022900763,75.85099550417469,10.655216284987278,12.348769294952024,81.01145038167938,89.52896244430299
18065,48893,44.81552162849873,72.70992366412213,34.44656489,49.90717821782179,,38.99491094147582,26.62170841361593,9.064885496183203,20.567375886524825,54.834605597964384,50.89115213239974
18067,83653,63.676844783715005,87.88167938931298,40.77608142,65.81064356435643,,59.796437659033074,69.1072575465639,14.599236641221374,32.74926992073425,64.50381679389314,76.89369828134946
18069,36617,38.23155216284987,89.63104325699746,22.42366412,47.55569306930693,,64.09033078880407,55.266538214515094,9.605597964376592,29.703796412181894,48.31424936386768,33.95926161680458
18071,46428,52.926208651399484,76.84478371501272,15.80788804,62.87128712871287,,55.470737913486005,47.33461785484907,8.333333333333332,23.32081768877764,57.601781170483456,42.011457670273714
18073,32881,32.82442748091603,62.59541984732826,16.98473282,44.83292079207921,,0.0,41.3937058445729,18.670483460559797,26.324572382144343,44.87913486005089,5.092297899427116
18075,20478,22.868956743002546,54.99363867684478,43.89312977,24.907178217821784,,0.0,16.602440590879898,5.184478371501272,38.506466416353774,36.80025445292621,17.345639719923618
18077,33067,48.2824427480916,68.00254452926208,33.55597964,53.1868811881188,,29.770992366412212,32.85163776493256,9.4147582697201,20.40050062578223,55.94783715012722,27.33927434754933
18079,27585,31.90203562340967,34.51017811704835,44.87913486,34.22029702970298,,51.176844783715005,29.126525369299937,14.217557251908396,23.445974134334584,44.37022900763359,21.037555697008276
18081,161668,74.6501272264631,87.8498727735369,10.62340967,84.65346534653465,,50.38167938931297,65.63904945407836,19.6882951653944,11.264080100125156,78.91221374045801,85.4551241247613
18083,36280,55.3117048346056,84.38295165394402,37.21374046,58.53960396039603,,80.88422391857506,62.45985870263326,8.206106870229007,26.449728827701293,53.43511450381679,72.21514958625079
18085,80193,66.31679389312977,79.13486005089058,44.21119593,67.41955445544554,,59.573791348600516,57.48233782915864,24.427480916030532,41.59365874009178,63.676844783715005,57.988542329726286
18087,40441,62.40458015267174,5.725190839694656,99.17302799,44.18316831683168,,75.73155216284987,38.0218368657675,29.930025445292618,48.602419691280765,65.61704834605598,46.24443029917249
18089,498479,95.92875318066157,73.31424936386767,48.72773537,95.48267326732672,41.2,0.0,92.80667951188182,66.06234096692111,18.64831038798498,96.15139949109415,94.33481858688732
18091,112304,78.88040712468194,82.60178117048346,48.69592875,78.34158415841584,28.999999999999996,0.0,67.59794476557482,35.24173027989822,26.95035460992908,74.61832061068702,77.33927434754933
18093,44976,47.773536895674305,67.33460559796438,29.93002545,53.620049504950494,,47.67811704834607,62.267180475272966,15.585241730279895,15.561118064246976,55.85241730279898,69.4143857415659
18095,130062,77.25826972010178,67.58905852417303,49.10941476,76.54702970297029,,61.54580152671756,74.08477842003853,19.1793893129771,25.65707133917397,82.60178117048346,76.86187141947804
18097,977041,97.48727735368956,49.363867684478365,39.69465649,97.3700495049505,,36.959287531806616,98.65125240847784,22.29643765903308,34.08427200667501,98.2824427480916,93.69828134945892
18099,46062,41.603053435114504,64.79007633587787,22.5826972,50.18564356435643,,53.62595419847328,44.02697495183045,6.71119592875318,31.66458072590738,44.910941475826974,40.89751750477403
18101,9780,12.309160305343513,70.57888040712467,43.00254453,13.768564356435643,,43.12977099236641,35.67758509955042,2.608142493638677,13.308302044221945,28.276081424936393,34.88224061107575
18103,35962,52.79898218829516,54.834605597964384,53.4351145,52.0730198019802,,70.00636132315522,51.50931278098908,9.096692111959287,33.33333333333333,65.13994910941476,55.09229789942711
18105,139535,75.98600508905852,61.863867684478365,30.08905852,78.55816831683168,,29.166666666666668,84.61785484906872,31.17048346055979,23.821443471005423,80.82061068702289,89.30617441120306
18107,37923,40.99872773536896,79.48473282442748,35.81424936,45.97772277227723,,71.37404580152672,53.69299935773925,11.354961832061068,31.1639549436796,42.77989821882952,75.90706556333545
18109,71729,63.48600508905853,72.48727735368958,23.69592875,69.18316831683168,,53.721374045801525,63.26268464996788,23.091603053435115,9.887359198998748,70.86513994910942,80.17186505410567
18111,13806,11.673027989821882,52.67175572519084,25.31806616,16.367574257425744,,0.0,27.55298651252409,10.2735368956743,16.3537755527743,19.338422391857502,3.564608529598982
18113,47434,44.24300254452926,71.2150127226463,48.69592875,45.66831683168317,,69.46564885496184,28.48426461143224,16.603053435114504,30.371297455152273,48.409669211195926,42.42520687460216
18115,5935,3.371501272264631,22.519083969465647,18.57506361,5.136138613861386,,22.678117048346056,11.84971098265896,0.89058524173028,7.050479766374634,7.760814249363868,5.792488860598345
18117,19861,40.489821882951645,52.13104325699746,52.03562341,40.34653465346534,,52.48091603053435,50.80282594733462,12.786259541984732,22.90362953692115,47.646310432569976,59.6435391470401
18119,21316,35.11450381679389,43.35241730279898,47.10559796,36.81930693069307,,46.50127226463104,49.77520873474631,11.513994910941475,12.307050479766374,49.42748091603055,56.81094844048376
18121,16156,27.576335877862597,43.63867684478372,58.52417303,25.89727722772277,,68.73409669211196,45.21515735388568,9.637404580152673,26.408010012515643,34.35114503816794,60.53469127943985
18123,19166,35.01908396946565,67.90712468193384,35.59160305,40.53217821782179,,40.80788804071247,47.49518304431599,5.947837150127226,17.146433041301627,49.01399491094148,41.247612985359645
18125,12239,19.24300254452926,58.87404580152672,60.24173028,17.82178217821782,,58.61959287531806,49.06872190109184,11.577608142493638,24.363788068418856,26.84478371501272,47.16740929344367
18127,173161,81.39312977099237,88.99491094147582,13.39058524,85.82920792079209,27.4,0.0,70.35966602440591,60.527989821882954,13.224864413850646,79.9618320610687,73.23360916613622
18129,25205,46.31043256997455,90.99872773536897,26.36768448,53.805693069306926,,51.526717557251914,58.44572896596018,3.625954198473282,27.36754276178556,51.176844783715005,62.06238064926798
18131,12514,11.19592875318066,74.10941475826972,39.47201018,13.706683168316832,,18.606870229007633,30.28259473346179,1.940203562340967,31.080517313308302,18.352417302798983,19.127943984723107
18133,36701,42.84351145038168,70.8969465648855,31.456743,49.07178217821782,,65.10814249363868,52.408477842003855,9.987277353689567,19.482686691697957,48.1234096692112,73.99745385105028
18135,24502,31.456743002544528,61.100508905852415,54.07124682,31.621287128712872,,0.0,18.81824020552344,7.092875318066158,32.37380058406341,46.978371501272264,20.97390197326543
18137,28944,46.78753180661578,56.61577608142495,45.70610687,48.26732673267326,,51.81297709923665,33.269107257546565,7.983460559796438,29.370045890696705,53.81679389312977,28.230426479949077
18139,16749,15.776081424936386,70.73791348600508,29.45292621,20.23514851485149,,48.50508905852418,15.863840719332048,1.240458015267176,19.941593658740093,28.498727735368956,22.692552514322088
18141,272680,85.81424936386767,89.98091603053437,37.21374046,86.26237623762376,,12.91348600508906,79.2228644829801,22.169211195928753,43.55444305381727,85.40076335877863,83.32272437937618
18143,24384,22.264631043257,39.53562340966921,23.34605598,29.950495049504948,,37.913486005089055,31.920359666024407,6.138676844783715,19.98331247392574,23.918575063613233,17.377466581795034
18145,45055,43.416030534351144,78.46692111959288,19.72010178,53.55816831683168,,60.1145038167939,40.39820166987797,4.707379134860051,13.016270337922403,52.54452926208651,50.85932527052832
18147,19789,39.408396946564885,67.55725190839695,34.98727735,44.461633663366335,,61.036895674300254,54.68850353243416,29.357506361323153,25.19816437213183,45.45165394402035,38.16040738383196
18149,23365,24.93638676844784,73.47328244274809,41.28498728,27.81559405940594,,0.0,35.067437379576106,13.136132315521628,21.109720483938258,27.480916030534353,33.672819859961805
18151,34413,27.19465648854962,69.46564885496184,25.6043257,35.30321782178218,,52.608142493638674,26.97495183044316,12.94529262086514,28.493950771798083,38.19974554707379,24.88860598345003
18153,20808,20.642493638676847,63.899491094147585,30.34351145,26.113861386138616,,56.52035623409669,47.20616570327553,2.798982188295165,24.155193992490613,23.02798982188295,52.83259070655634
18155,9726,11.60941475826972,8.142493638676845,33.74681934,14.0470297029703,,32.82442748091603,19.877970456005137,3.021628498727735,10.930329578639968,21.533078880407125,9.83450031826862
18157,186025,81.8384223918575,65.13994910941476,29.77099237,83.50866336633663,,56.48854961832062,85.87026332691072,29.03944020356234,43.637880684188566,79.70737913486005,95.28962444302992
18159,15348,8.874045801526718,83.9058524173028,10.62340967,21.751237623762375,,49.52290076335878,28.548490687219015,1.399491094147583,14.226115978306217,18.861323155216287,24.47485677912158
18161,7087,5.216284987277354,20.642493638676847,10.62340967,9.9009900990099,,28.212468193384225,11.560693641618498,0.413486005089058,9.8456403838131,9.541984732824428,6.07893061744112
18163,180120,91.31679389312976,86.00508905852418,48.50508906,90.40841584158417,,52.79898218829516,93.38471419396276,31.20229007633587,42.84522319566124,89.79007633587787,95.83068109484405
18165,15439,23.44147582697201,74.20483460559797,49.68193384,24.566831683168317,,58.5559796437659,38.40719332048812,7.347328244274809,29.32832707551106,32.98346055979644,55.315085932527055
18167,106114,83.20610687022901,89.94910941475827,52.38549618,82.30198019801979,,56.8384223918575,83.20488118175979,27.003816793893133,42.3863162286191,85.1145038167939,92.71164863144494
18169,30942,40.966921119592875,93.67048346055981,47.39185751,43.10024752475248,,69.40203562340967,39.46692357096981,9.669211195928751,30.87192323738006,47.32824427480916,37.65117759388924
18171,8438,5.756997455470738,61.25954198473281,14.75826972,8.941831683168317,,39.2175572519084,23.057161207450225,2.480916030534351,23.738005840634127,12.27735368956743,29.66263526416295
18173,63877,65.10814249363868,86.83206106870229,19.72010178,71.72029702970298,,48.1234096692112,75.78676942838791,35.55979643765903,22.56987901543596,68.92493638676844,77.14831317632081
18175,28144,40.93511450381679,36.863867684478365,37.46819338,44.92574257425743,,55.94783715012722,44.70134874759152,10.750636132315522,20.90112640801001,47.36005089058524,62.82622533418205
18177,66531,74.10941475826972,69.91094147582697,78.53053435,67.23391089108911,,25.222646310432573,49.486191393705845,20.706106870229007,28.035043804755944,79.67557251908397,54.77402928071293
18179,28178,22.837150127226465,85.75063613231552,17.77989822,33.47772277227723,,39.662849872773535,47.84842646114322,4.961832061068702,26.533166458072593,37.659033078880405,11.998726925525144
18181,24684,38.51781170483461,84.12849872773536,34.44656489,43.99752475247525,,14.53562340966921,43.44894026974952,7.37913486005089,34.71005423445974,48.56870229007634,37.20560152768937
18183,34144,24.58651399491094,87.02290076335878,22.42366412,33.53960396039604,,64.63104325699746,53.114964675658314,10.146310432569974,26.741760534000836,34.28753180661578,29.471674092934435
19001,7418,49.49109414758271,64.34478371501272,55.62977099,48.60767326732674,,94.56106870229009,59.50545921644188,34.06488549618321,14.726741760534,23.791348600508904,38.25588796944621
19003,3704,20.35623409669211,58.333333333333336,28.08524173,26.45420792079208,,95.64249363867685,53.01862556197816,31.679389312977097,8.385481852315396,11.513994910941475,19.096117122851687
19005,14052,38.19974554707379,40.839694656488554,55.8524173,36.633663366336634,,50.445292620865146,43.416827231856125,16.698473282442748,11.639549436795996,50.47709923664122,20.21005728835137
19007,12311,41.18956743002545,60.01908396946565,69.97455471,36.10767326732674,,96.34223918575063,69.5247270391779,59.510178117048355,9.052982895285774,29.961832061068705,23.07447485677912
19009,5674,38.581424936386775,90.80788804071248,48.1870229,40.43935643564357,,97.83715012722645,36.60886319845858,33.36513994910941,15.10221109720484,19.783715012722645,34.150222788033105
