OBJECTID,HUC_12,WaterbodyArea
18749,050702010101,0.016402045722714
18750,050702010207,0.004907037163289
18751,050702010608,0.016671984790690
18752,050702020301,0.053558945941982
18753,050702020302,0.042485830675578
18754,050702020504,0.064389081309419
18755,050702020505,0.204564627902208
18756,050702040404,0.013980176554255
18757,050901010102,0.032084921239327
18758,050901010701,0.087469540424198
18759,050901010702,0.056451555392773
18760,050901010705,0.061553940905036
18761,050600021101,0.081304814135842
18762,050600021102,0.103347826887358
18763,050600021103,0.209888438302011
18764,050600021201,0.287282927365012
18765,050600021202,0.077783285182842
18766,050600021203,0.006796166127076
18767,050600021204,0.011260431549435
18768,050600021205,0.059830735602639
18769,050600030801,0.004801767387804
18770,050600030802,0.004043516040275
18771,050600030803,0.054844373205705
18772,050600030804,0.019626148979742
18773,050701010202,0.029687720355805
18774,050701010203,0.036512364704201
18775,050702010311,0.016745182248616
18776,050702010402,0.097374382592854
18777,050702010601,0.000000000000000
18778,050702020303,0.064538024343968
18779,050702020404,0.020940182778376
18780,050702020405,0.052713035241920
18781,050702020604,0.024527887565062
18782,050702020701,0.108099563926490
18783,050702040202,0.501932729001561
18784,050702040203,0.177414230958028
18785,050702040204,2.704641226999239
18786,050702040302,2.476655500128870
18787,050702040304,0.003695302632879
18788,050800010901,0.013173500434445
18789,050800010902,0.008267583108992
18790,050800010903,0.111936688092388
18791,050800010904,0.040732495688771
18792,050800010905,0.150689985976887
18793,050800010906,0.087174698158647
18794,050800012001,0.017640198541491
18795,050800012002,0.033694729212122
18796,050800012003,0.073178548853310
18797,050800020501,0.087563145444306
18798,050800020502,0.966619936084379
18799,050800020503,0.209913320983508
18800,050800020504,0.767237996604709
18801,050800020801,0.022203353493378
18802,050800020802,0.035313720308415
18803,050800030106,0.341737065378690
18804,050800030201,0.104860495147929
18805,050800030304,0.571308648277141
18806,050800030402,0.072963718137051
18807,050800030406,0.339366890006480
18808,050800030407,0.390448597052632
18809,050800030501,0.252037766841427
18810,050800030502,1.386749290032675
18811,050800030504,0.390000321998303
18812,050800030601,0.921445363064855
18813,050800030602,0.354989834827190
18814,050800030604,0.548348807847888
18815,050800030705,0.159782870690938
18816,050800030709,0.276743008043087
18817,050800030710,0.100184652016021
18818,050800030712,0.963455340642082
18819,050800030714,0.210926723209074
18820,050800030715,2.317239028689143
18821,050800030716,0.788637529270141
18822,050800030717,14.715253559797004
18823,050800030807,0.093757367856014
18824,050800030808,0.342399399122134
18825,050800030809,0.685689148415796
18826,050901010101,0.207681318902764
18827,050901010703,0.010986468365040
18828,050901010706,0.047105316534845
18829,050901010707,0.084516018275110
18830,050901010708,0.039435826521836
18831,050901010801,0.000974776088863
18832,050901010802,1.930704496593559
18833,050901010803,2.029927933205593
18834,050901010901,0.564422365942905
18835,050901010902,0.008040795590347
18836,050901010903,0.126961401550580
18837,050901011001,0.072762259797221
18838,050901011002,0.008490615104608
18839,050901011003,0.070095272093353
18840,050901040505,0.124996146511561
18841,050901030105,0.850144815329490
18842,050901040402,0.149794611112610
18843,050901040204,0.029148870428373
18844,050901040503,0.093635289424168
18845,051002010503,0.067264399073090
18846,050901030606,0.121777413662542
18847,051001020101,0.831110282736862
18848,050901030201,0.254840972229027
18849,050901030202,0.032570758387433
18850,050901030203,0.369647211947042
18851,050901030204,0.362271019218362
18852,050901030205,0.869668937171567
18853,051002010102,0.041501031270120
18854,050902010902,0.326243147238973
18855,050902011102,0.118270427434657
18856,050902011001,0.886231601495965
18857,050902011002,0.291217110587217
18858,050902011003,0.146803824893035
18859,050902020801,0.460428660374309
18860,050902020804,1.655895949898201
18861,050902020903,0.937011127113171
18862,050901030101,0.253732200411835
18863,050902011208,0.942448468679811
18864,050902031004,0.404541052459267
18865,050902031006,0.452083370504485
18866,050901040404,0.260958165039420
18867,050902010901,0.174274948148822
18868,050902010903,0.124657091922275
18869,050902010904,0.190685247288297
18870,050902020401,0.041545730491542
18871,050902020402,0.766563682794479
18872,050902020403,0.068148387040977
18873,050902020404,0.258526575593791
18874,050902020405,0.383276636157545
18875,050902020406,10.744304126815898
18876,050902020504,2.127227831209238
18877,050902021006,0.260768263460950
18878,050902021101,1.303504472097459
18879,050902021301,0.827124463290095
18880,050902021302,0.153473962723822
18881,050902021303,0.186770858175788
18882,050902021304,0.297376918664551
18883,050902021305,0.448404871179924
18884,050902030801,0.726760947520775
18885,050902030806,0.960077329668195
18886,051001010106,0.159686099140484
18887,051001020102,0.654567340342287
18888,051001020104,0.374349411416525
18889,050901030102,0.136293046566887
18890,050902020104,0.161127203773953
18891,050902020201,0.126622303832373
18892,050902020202,0.020993962576950
18893,050902020203,0.229780637732814
18894,050902020204,0.135820020196199
18895,050902020205,0.120121251275077
18896,050902020206,1.013490651574921
18897,050902020502,0.082867069001778
18898,050902010204,0.125726005746303
18899,050902030804,0.723666577957209
18900,050902021001,0.368474915701260
18901,050902021002,0.114819044598588
18902,050902021003,0.267083561564033
18903,050902021004,0.062022314868260
18904,050902021005,0.170270212908289
18905,051001010807,0.361933891100794
18906,051001020304,0.346434135413228
18907,050901011007,0.051100364257822
18908,050902010207,0.051108151222253
18909,050902010210,0.092654132264771
18910,050902030808,0.761872953635681
18911,051001010507,0.538431388312980
18912,051002050107,0.407203471133988
18913,050901040504,0.985149019293780
18914,051001010102,0.124823646062904
18915,051001010105,0.035096544367009
18916,051001010502,0.041034637818186
18917,051001010805,0.131060740377052
18918,051002010107,0.030795690801674
18919,051002010201,0.023935359287059
18920,051002010202,0.637812588563469
18921,051002010506,0.251058555922802
18922,051002010507,0.252709382804865
18923,051002010508,0.140762784410805
18924,051002010604,0.069754364443455
18925,051002010605,0.343942678044150
18926,051002010606,0.019545623898440
18927,051002010701,0.366988340729576
18928,051002020207,0.354115022998327
18929,051002020301,0.229679795960214
18930,051002040306,0.354684767293662
18931,050902021402,0.484519836601649
18932,050902021403,0.849081612099922
18933,050902021405,1.022892243144339
18934,050902021406,0.343595328887451
18935,050902021102,0.324887783662829
18936,050902021103,0.899076173609063
18937,050902021201,0.584680278265606
18938,050902021202,1.537080135778809
18939,050902021203,6.417456827126905
18940,050902021204,0.282920735120170
18941,050902021401,0.150070452460559
18942,050902021404,0.008993584175625
18943,050901030305,0.351384373509394
18944,050901030402,0.075084620679435
18945,050901030403,0.059127230832716
18946,051001010505,0.158557885130753
18947,051001010803,0.700881646804507
18948,050901030404,0.051136670086080
18949,050901040104,0.108223647076427
18950,050901030301,0.055319001782487
18951,050901030302,0.216015755867332
18952,050901040101,0.076843726420217
18953,050901040103,0.049779118082668
18954,050901040302,0.067934315266675
18955,050901040403,0.177923832616897
18956,051001010101,0.121119571986718
18957,051001010103,0.096132545595792
18958,051001010202,0.040589049043710
18959,051001010504,0.078385393417994
18960,051001010604,0.097179872929218
18961,051001010702,0.558959245005284
18962,051001010804,0.559686579835744
18963,051002010305,0.038710381257822
18964,051002010401,0.079014980470816
18965,051002010403,0.138787904895359
18966,051002010404,0.011592985213193
18967,051002010501,0.013897982241477
18968,051002010502,0.031650467043109
18969,051002010504,0.052586969991030
18970,051002010505,0.185585994797903
18971,051002010602,0.040309772556685
18972,051002010603,0.232233348530624
18973,051002010702,0.027118332699631
18974,051002010703,0.033511221164386
18975,051002010704,0.117179805404296
18976,051002020104,0.023764845159988
18977,051002020105,0.310803899651844
18978,051002020401,0.005398819482570
18979,051002040104,0.194035914915118
18980,051002040202,0.196932940991737
18981,051002040204,0.122083751545310
18982,051002040205,0.076499185738673
18983,051002040209,0.083819885018184
18984,051002050103,0.371149918157629
18985,050901030107,0.182544778905530
18986,050902030202,0.832335425246768
18987,050902020901,0.169910165631034
18988,050902020902,0.951065435321786
18989,050902030101,0.284641034928622
18990,050902030102,1.076763685158645
18991,050902030103,0.273104931333229
18992,050902030104,0.191269624791756
18993,050902030105,0.137588593109327
18994,050902030304,0.832103501612376
18995,050902030204,0.382791097250524
18996,050902030403,0.768886068937588
18997,050902010501,0.220060227022764
18998,050902011207,0.262374389790631
18999,051001010705,0.331650317790205
19000,051002010203,1.628297249584691
19001,050902030604,0.659805268046089
19002,050902011106,0.261881152005008
19003,050902030201,0.224616106541508
19004,050902030702,0.551427623143738
19005,050902030802,1.571297482706394
19006,050902031009,0.855329663964764
19007,050902031010,0.878352349196806
19008,050902010401,0.195790618746703
19009,050902010402,0.312876074675260
19010,050902010403,0.250779240946722
19011,050902010404,0.276110648945755
19012,050902011105,0.316428045089461
19013,051001010704,0.283027743640568
19014,051001011302,1.616137871858456
19015,051002020406,0.031632252420171
19016,051002030207,0.064179169887081
19017,050902010304,0.053160679275746
19018,050902020701,0.138767113884705
19019,050902010601,1.110080523260378
19020,050902010502,0.318568635386825
19021,050902010503,0.054616949678120
19022,050902010504,0.076657320377424
19023,050902010505,0.027354548269934
19024,050902010506,0.047961668206566
19025,050902020601,0.147857987213474
19026,050902020602,0.235874133249369
19027,050902020603,0.175624026627258
19028,050902020604,0.332153748586970
19029,050902020605,2.952957629456288
19030,050902020606,0.278004551581477
19031,050902030203,0.162151984978742
19032,050902010804,0.162876503204026
19033,050902010701,0.280176854868828
19034,050902010702,0.140637451476216
19035,050902010703,0.080312665541118
19036,050902010704,0.052171347364505
19037,050902010705,0.164106546116885
19038,051001011102,0.202779613698484
19039,051001011203,0.408833014840751
19040,050901030401,0.024310180209586
19041,050901030405,0.212668566500396
19042,050902010605,1.125293441832920
19043,050902011107,0.189748652132120
19044,050902011203,0.095649203854852
19045,051001010509,19.440698135760538
19046,050902010105,0.027446749204723
19047,050902010604,0.097117720703434
19048,050902010801,0.188616901450451
19049,050902010802,1.643215195858640
19050,050902010803,0.246193894304655
19051,050902011201,0.292871082613078
19052,050902011202,0.191685072934488
19053,050902011204,0.270257448750204
19054,050902011206,0.159392063441185
19055,050902020101,0.111432461409794
19056,050902020102,1.168314052640683
19057,050902020103,0.074844614689346
19058,050902020501,0.345343314642469
19059,050902020503,0.059775301220118
19060,050902030404,0.216832404249258
19061,051001010701,0.100009092477911
19062,051001011105,0.152497978206234
19063,051001011301,0.563358488876342
19064,051001020103,0.432322340707707
19065,051002010204,0.162806320978721
19066,051002020102,0.031806554759590
19067,051002020405,0.012874135588770
19068,051002030203,0.005750319979853
19069,051002030204,0.019815444422910
19070,051002040208,0.112420633965479
19071,051002040302,0.474834725439395
19072,051002040304,0.348769794054184
19073,050901030304,0.020554562093606
19074,050901040201,0.008239948438037
19075,050901040205,0.051954431613376
19076,050901040502,0.124175409636386
19077,051001010605,0.259509990161107
19078,051001011304,0.826307708319866
19079,051001011305,0.501026434461696
19080,051001011306,0.495472865127572
19081,051001011003,0.654212253064790
19082,051001011004,0.290666909119429
19083,051001011005,0.205560951062907
19084,051001020206,0.573809065033672
19085,051001020305,0.455220906198492
19086,051001020404,0.539942820979793
19087,051001010303,0.133399262114462
19088,051001010104,0.056986366757215
19089,051001010201,0.039907447302448
19090,051001011006,0.175669938852239
19091,051001011207,0.532357255256901
19092,051001020301,0.520153984827286
19093,051002010301,0.029990961291648
19094,051002030402,0.023213400404398
19095,051002040406,0.100521125940770
19096,050902010101,0.013551561097488
19097,050902010102,0.021670557353231
19098,050902010106,0.140390659621858
19099,050902030807,0.520179117977805
19100,051002010101,0.164424362707633
19101,050902031002,0.298498315548982
19102,051001010601,0.169718670838130
19103,051001011107,0.253305538034983
19104,051001020302,0.497849832002843
19105,051001020407,0.242922676658135
19106,050901040105,0.474728351202507
19107,051001010506,0.861229022976875
19108,051002040507,0.225468038199777
19109,050901030303,0.041501840660266
19110,050901040102,0.121953666481352
19111,050901040202,0.023685778868702
19112,050901040203,0.037334790490448
19113,050901040305,0.185909340387049
19114,050901040401,0.031823245848858
19115,050901040501,0.083624483973462
19116,050902010201,0.261782043950609
19117,050902010202,0.093139197036653
19118,050902010203,0.010139529273398
19119,050902010205,0.008061365375046
19120,050902010206,0.000759343074317
19121,050902010208,0.067446978673532
19122,050902010209,0.003352184755687
19123,050902010602,0.190092352687305
19124,050902010603,0.128178957507885
19125,051001010203,0.022428233035229
19126,051001010204,0.020410610188674
19127,051001010401,0.031042029388550
19128,051001010402,0.126211025300149
19129,051001010501,0.024020827079857
19130,051001010503,0.027222112043666
19131,051001010801,0.436671013812216
19132,051001011204,1.591418079234882
19133,051002010103,0.032333096977260
19134,051002010104,0.015701491694835
19135,051002010106,0.588182488484087
19136,051002010705,0.031773185649515
19137,051002010706,0.224376098406704
19138,051002020206,0.430747545311359
19139,051002030102,0.037946996696059
19140,051002030104,0.039800233946153
19141,051002030301,0.044540998433410
19142,051002030501,0.086136575497769
19143,051002030502,0.051360395880404
19144,051002030503,0.009455546526374
19145,051002030601,0.014803742926049
19146,051002030602,0.021255961598254
19147,051002030605,0.011424357204762
19148,051002040103,0.167182965412068
19149,051002040201,0.044417768863200
19150,051002040203,0.157800488687184
19151,051002040301,0.048672224637213
19152,051002040305,0.261061972256764
19153,051002040403,0.029161276837926
19154,051002040505,0.422616736370170
19155,051001020204,0.866150444243876
19156,050901020304,0.091009786000104
19157,050901020305,0.242044349260062
19158,051001011106,0.164428399176468
19159,051001011108,0.225247170847011
19160,051001010802,2.373942128745166
19161,050901011006,0.038179815867644
19162,050902030402,0.972715921632831
19163,050902030603,0.749476870988127
19164,050901030601,0.087513501290946
19165,050901030602,0.072883582183624
19166,050901030603,0.077032596893386
19167,050901030604,0.082777164940812
19168,050901030605,0.405623918557323
19169,050901040405,0.252310565723131
19170,050902011205,0.748910141358285
19171,050902030506,0.676752075132948
19172,050902030507,1.550681382824647
19173,050902030701,0.937792413043346
19174,050902030902,0.804047774991703
19175,050902031007,0.697609249916533
19176,051001010302,0.105967237575985
19177,051001010602,0.196873792766496
19178,051001010603,0.269202303366206
19179,051001010806,0.424846359817757
19180,051001011007,0.145785435237724
19181,051001011101,0.181421364646402
19182,051001011104,0.086989310860013
19183,051001011303,0.529831482043636
19184,051001020201,0.545188854781490
19185,051001020202,0.316535600345641
19186,051001020203,0.456110979269414
19187,051001020205,0.326028742825481
19188,051001020307,0.660644244793489
19189,051001020401,1.083214681855764
19190,051001020402,0.862592707727871
19191,051001020502,0.221690621782147
19192,051002020302,0.825139379397164
19193,051002020407,0.108982784513583
19194,051002030208,0.007333628167892
19195,051002030305,0.182382280584614
19196,051002030604,0.015599767530776
19197,051002030606,0.126793382821295
19198,051002030607,0.103193281724277
19199,051002040303,0.099421660489272
19200,051002040405,0.036470905367181
19201,051002050101,0.843900067335306
19202,051002050102,0.521558018341625
19203,051001010901,0.192544161344625
19204,051001010902,0.247651257302693
19205,051001010903,0.481900081482067
19206,051001010904,0.152979516650542
19207,051001011202,1.023874039918238
19208,051002040105,0.217091392050444
19209,051002050105,0.890125063207734
19210,051002050203,0.851696058148020
19211,050902030303,0.584978498810703
19212,050902010301,0.145418801598131
19213,050902010302,0.054217833062095
19214,050902010303,0.104351327920186
19215,050902010305,0.116753538955672
19216,050902011101,0.226153594199210
19217,050902020702,0.382403724501967
19218,050902020703,0.316833225317699
19219,050902020704,0.446306732746321
19220,050902031001,1.203876161089209
19221,051001010905,0.176208658639134
19222,051002030304,0.096710256016769
19223,051002050106,0.402876585317702
19224,050901020203,4.705404333332670
19225,050901040301,0.373646751368718
19226,050901040303,4.466176699410029
19227,051001010304,2.132586517665194
19228,051001010404,2.449139361315011
19229,051001010508,5.335884053223523
19230,050901020101,0.256912179357453
19231,050901020102,0.021686068200377
19232,050901020103,0.014342125072244
19233,050901020201,0.003562123785056
19234,050901020202,0.353529349983894
19235,050901020204,0.107953545308730
19236,050901020301,0.019659911726980
19237,050901020303,2.066283774242859
19238,050901011004,0.290608955089570
19239,050901011005,0.071226211975345
19240,050901020302,0.926550567489112
19241,050901030103,0.191220225368678
19242,050901030104,0.547141831023685
19243,050901030106,0.101392904514846
19244,050901030501,0.057182564901016
19245,050901030502,0.012248718944162
19246,050901030503,0.029140850264952
19247,050901030504,0.051719593833110
19248,050901040304,0.048331326957362
19249,050902010103,0.040156692717474
19250,050902010104,0.043856166470039
19251,050902011103,0.248745061748491
19252,050902011104,0.179653535824643
19253,050902020301,0.252113812737642
19254,050902020302,0.127950849466684
19255,050902020303,0.184219795376066
19256,050902020802,0.424265933680957
19257,050902020803,0.559510740697269
19258,050902030301,0.291423372687432
19259,050902030302,1.040465461787830
19260,050902030401,1.300172289118751
19261,050902030501,0.340326649351829
19262,050902030502,1.908991035479018
19263,050902030503,0.500304533452217
19264,050902030504,0.862377242155382
19265,050902030505,0.509672732193659
19266,050902030601,0.532468616611655
19267,050902030602,0.623352910662943
19268,050902030803,0.845071766227098
19269,050902030805,0.413034084560640
19270,050902030901,0.680882387937072
19271,050902031003,0.563244956287251
19272,050902031005,0.241351549005346
19273,050902031008,0.419847882968911
19274,051001010301,0.052191594270812
19275,051001010403,0.395037943953504
19276,051001010703,0.954227319874836
19277,051001011001,0.212037436856728
19278,051001011002,0.446065868296082
19279,051001011103,0.414220856904498
19280,051001011201,0.208063016222578
19281,051001011205,0.314245755238976
19282,051001011206,0.151461077753589
19283,051001020303,0.303459727639334
19284,051001020306,0.859306047583947
19285,051001020403,0.719029944887415
19286,051001020405,0.407996880431636
19287,051001020406,0.605908452783331
19288,051001020501,0.212325077893551
19289,051001020503,0.075678024954950
19290,051001020504,0.276551028691132
19291,051001020505,0.274205421837018
19292,051002010105,0.190865609757866
19293,051002010302,0.033321743732668
19294,051002010303,0.547321493781830
19295,051002010304,0.075600050498316
19296,051002010306,0.023146707116959
19297,051002010307,0.592432390438285
19298,051002010402,0.053442561391098
19299,051002010405,0.020820050687259
19300,051002010601,0.011500341327848
19301,051002010707,0.108205979802081
19302,051002020101,0.041329508121342
19303,051002020103,0.034348023635211
19304,051002020201,0.325421250753413
19305,051002020202,0.108875952169957
19306,051002020203,0.102887540368635
19307,051002020204,0.177268898703849
19308,051002020205,0.078148898108295
19309,051002020303,1.770485280281806
19310,051002020304,1.932061616987985
19311,051002020402,0.013434189657031
19312,051002020403,0.000861976815345
19313,051002020404,0.016249875657545
19314,051002030101,0.026379676947726
19315,051002030103,0.119739211922128
19316,051002030201,0.084992402219440
19317,051002030202,0.018359912031763
19318,051002030205,0.015724553031896
19319,051002030206,0.002697634441527
19320,051002030302,0.179660912829837
19321,051002030303,0.154115145660612
19322,051002030401,0.015259833469420
19323,051002030403,0.013803795029179
19324,051002030404,0.023984892515307
19325,051002030603,0.018223371212181
19326,051002040101,0.110101128081864
19327,051002040102,0.169851346291633
19328,051002040206,0.071050015160072
19329,051002040207,0.219469276421418
19330,051002040401,0.066699648367392
19331,051002040402,0.058242286285976
19332,051002040404,0.960453491665035
19333,051002040501,0.019386164497902
19334,051002040502,0.287475426286215
19335,051002040503,0.048321798347616
19336,051002040504,0.041036376447077
19337,051002040506,0.468436094201263
19338,051002050104,0.170630190979403
19339,051002050201,0.263912810723605
19340,051002050202,0.622219861408025
19341,051100030404,5.824799462444466
19342,051100050203,0.876885478712708
19343,051100060401,2.454846669264795
19344,051100060502,4.707645634155993
19345,051100060503,6.501159990599695
19346,051002050308,0.449553775712227
19347,051002050504,1.604196457581837
19348,051002050505,0.604982467663452
19349,051002050602,0.912883833135145
19350,051002050801,1.173605976770657
19351,051002050804,0.813728404180514
19352,051002050901,0.772814561991082
19353,051002050902,0.617591709831889
19354,051002050903,0.724643962953763
19355,051002050904,0.769374421779487
19356,051002051402,0.734499266767445
19357,051100040501,1.736163979255861
19358,051100050202,0.448791289383500
19359,051100050303,0.978582322006775
19360,051100050306,1.142144013128331
19361,051100060504,0.677452403896670
19362,051002050803,0.796441045598227
19363,051002050805,1.155611058171544
19364,051100050302,0.775232948876792
19365,051100050304,1.344288555198588
19366,051100050305,0.966431065722610
19367,051100050307,1.363475010917439
19368,051100050501,0.281756019141292
19369,051100060507,0.154272106457616
19370,051100060402,2.822501722957102
19371,051100060405,0.302971455520099
19372,051100030203,1.363870984359803
19373,051002050302,1.100267670401218
19374,051002050506,2.889917238788310
19375,051002050507,8.074604313801213
19376,051100020602,0.839280839614743
19377,051100020802,0.604726117805577
19378,051100030303,0.534043411367427
19379,051100050105,0.614851070830684
19380,051100010204,1.450078515680069
19381,051002051001,0.322576876206298
19382,051002051002,0.181847140111802
19383,051002051305,0.918071356287601
19384,051002051309,0.211861407002130
19385,051100011003,1.308393535875485
19386,051100011004,1.011741717548859
19387,051100011005,0.551676939297046
19388,051100011006,2.321822111813234
19389,051100020401,0.154208432046028
19390,051100020402,0.131068187606551
19391,051100020404,0.164729765565363
19392,051100030402,0.439422468429072
19393,051100040503,0.709930831077583
19394,051100050104,0.679410509902393
19395,051100060302,0.549717659051071
19396,051100060505,0.558377786918919
19397,051002050708,0.396949953496188
19398,051002051404,0.249963162391322
19399,051100011202,0.314727093017642
19400,051100030401,0.356024342051196
19401,051100030403,0.915284163005961
19402,051100030405,3.405270092285372
19403,051100030502,1.950507698566560
19404,051100060101,0.294662785541183
19405,051100060301,0.225295174260594
19406,051100020105,0.313310429310303
19407,051002051403,0.561935201321744
19408,051100020903,0.431625989957106
19409,051201010601,0.454813448279785
19410,051100040405,0.249946819837664
19411,051201020401,0.332990553929173
19412,051201030103,0.230144310910589
19413,051201030104,0.072250556409491
19414,051201030404,0.605868729032365
19415,051201030501,0.154393533699889
19416,051201040202,1.483763102560264
19417,051201040203,0.605237564907360
19418,051201040204,1.067749854884839
19419,051201040205,0.392666265896109
19420,051100010308,4.410209492774234
19421,051201011303,0.092156681559165
19422,051201020202,1.364876572608504
19423,051201020203,0.724879513047999
19424,051201020301,0.341317381000784
19425,051201020303,0.817178225814182
19426,051201020405,7.490957980661351
19427,051201030101,0.215761717087542
19428,051201030102,0.094625660814367
19429,051201030105,0.232964238118002
19430,051201030203,0.287797226762821
19431,051201030402,0.920456883348532
19432,051201030502,0.709478821259251
19433,051201010703,0.221161600944493
19434,051201010704,0.202538767220877
19435,051201020105,0.480074023498858
19436,051201030511,0.304570996503620
19437,051100020306,2.593725081364431
19438,051100040404,0.413940916043808
19439,051100050301,0.906297975789227
19440,051100060403,4.636295383102495
19441,051201010101,0.164453688710236
19442,051201010102,0.207074667809524
19443,051201010103,0.088096084383507
19444,051201010303,0.030392839462189
19445,051201010501,0.049121112674446
19446,051201011507,0.153418347925492
19447,051201030508,0.045120438951560
19448,051201030510,0.910265503013024
19449,051201030601,0.876440945972911
19450,051201030603,0.261322871457929
19451,051002050306,0.420928475637071
19452,051100020501,0.113782888705053
19453,051100020604,0.391565434773242
19454,051100020607,0.664029773375608
19455,051100030209,1.008064092597349
19456,051201011406,0.064168451079879
19457,051201040201,0.880329796869746
19458,051100010205,12.354945788015359
19459,051100010306,3.549158336497577
19460,051100010307,11.711188193528123
19461,051201010602,0.086949350665721
19462,051201010604,0.174661404162640
19463,051201010801,0.368478232947754
19464,051201011305,0.151472899358939
19465,051201011401,0.107663482643850
19466,051201011403,0.243696440741385
19467,051201011405,0.189037141170288
19468,051201011407,0.302797043731291
19469,051201020306,0.181349446308912
19470,051201020404,1.288828653054137
19471,051201020406,3.070405087011195
19472,051201030202,0.068094348580706
19473,051201030206,0.137015864895604
19474,051201011602,0.431045692726770
19475,051201030605,7.434923901759901
19476,051201030606,0.142304521416441
19477,051002050307,0.377390943666647
19478,051002050802,0.680750903968483
19479,051002051202,0.741217953321270
19480,051002051308,0.206665858777328
19481,051100011203,0.221908849681544
19482,051100011204,0.140199225714502
19483,051100020603,1.257345571058142
19484,051100020606,0.525099802742048
19485,051100020801,0.223634657765780
19486,051100030204,0.303337061169712
19487,051100030205,0.363603233774678
19488,051100030206,0.395474492646223
19489,051100030501,1.851027204086062
19490,051100040304,0.359705642679402
19491,051100060102,0.292949855951796
19492,051100060103,0.582719389491768
19493,051100060104,0.724202015684327
19494,051201010201,0.037643589266130
19495,051201010202,0.116761886996432
19496,051201010203,0.050993472355303
19497,051201010204,52.761535451423100
19498,051201011301,3.404346856427164
19499,051201011603,0.420847601526764
19500,051201020108,0.309339223875954
19501,051201020201,0.245953200159452
19502,051201030504,0.103560160318490
19503,051002050603,0.408400256454008
19504,051100030105,1.086800326538543
19505,051002051205,0.354343960154562
19506,051002051506,0.885429718751270
19507,051100050201,0.483613225775936
19508,051100040507,0.661101765074581
19509,051100050308,1.169303721185462
19510,051002051502,0.480818237901489
19511,051002051508,0.992391559969858
19512,051100011102,0.489064746026875
19513,051100011401,0.424545500696322
19514,051100030503,7.218292990389997
19515,051100060201,0.387397352635185
19516,051100060202,0.625600737047319
19517,051100060205,0.706517810625254
19518,051100060206,0.917933884798057
19519,051100060501,3.292484798939737
19520,051002051003,0.200774603009170
19521,051002051304,0.232153036490187
19522,051100010606,0.116043225501300
19523,051100030101,0.357175921671927
19524,051100030102,0.510823575248900
19525,051100030103,0.227476067032635
19526,051100030104,0.053832820812179
19527,051100030202,0.363237878333729
19528,051100050402,0.391709150434909
19529,051100040205,4.672686922204176
19530,051002050604,0.434366772844999
19531,051002050806,0.752822471936911
19532,051002051005,0.151749013323837
19533,051002051306,0.506489783275205
19534,051002051307,0.357618287767684
19535,051002051310,0.367751389589047
19536,051002051503,0.151352185236991
19537,051002051504,0.147791384786531
19538,051100010109,0.119633042092154
19539,051100010203,0.088596182599771
19540,051100010501,0.230514397301003
19541,051100010502,0.118471215856572
19542,051100010708,0.613957252784119
19543,051100020302,0.296957273698185
19544,051100020805,0.308229536043701
19545,051100020904,0.543764742642357
19546,051100030306,0.581909071648529
19547,051100040103,0.356899373800230
19548,051100040401,1.392308922632208
19549,051100040402,1.168673508569173
19550,051100040504,0.906093432070327
19551,051100060404,1.272932124324959
19552,051002051501,0.295558856679471
19553,051002050204,0.525490772905204
19554,051002050205,0.165769736780052
19555,051002050303,0.590597357453307
19556,051002051103,0.221308259184611
19557,051002051507,0.496742192365320
19558,051002051509,0.425987412622909
19559,051100010106,0.375540901358082
19560,051100010107,0.041163236857367
19561,051100010108,0.099442282321720
19562,051100010303,0.126990787792341
19563,051100010304,0.045124873826241
19564,051100010404,0.134598599068134
19565,051100010406,0.178445714102129
19566,051100010407,0.125173900453913
19567,051100010408,0.051604691341845
19568,051100010409,0.132964159945141
19569,051100010504,0.536121891573769
19570,051100010601,0.039051745902762
19571,051100010705,0.138932154942344
19572,051100011205,0.208522973329408
19573,051100011304,0.415619240325064
19574,051100011402,0.072437678313797
19575,051100011405,0.201828231980795
19576,051100030201,1.109681784679280
19577,051100030302,0.248959831130863
19578,051100040403,0.316481183703766
19579,051100040506,0.816203725419331
19580,051100050101,0.389216375918719
19581,051100050102,0.591157255891940
19582,051100050103,0.477603438820418
19583,051100050401,0.628298932158254
19584,051100050404,0.501181208460734
19585,051100050405,0.295476693037143
19586,051100050502,0.187814742834141
19587,051100050503,0.697594580384651
19588,051100050504,1.588619969694308
19589,051100050505,1.212677953595313
19590,051100060203,0.967972216785870
19591,051100060204,0.578400305381175
19592,051100060303,0.488305852853204
19593,051100060304,1.105165591237903
19594,051100060506,0.813165369928300
19595,051100011101,0.296073131408373
19596,051002050301,0.981711226402888
19597,051002050601,1.536885487176042
19598,051002051102,0.442370688028635
19599,051201010502,0.085946157575454
19600,051100040106,0.415955527039590
19601,051100040306,1.728081377137281
19602,051201010701,0.185632934336059
19603,051201010901,0.124137888860255
19604,051201010902,0.199119051536965
19605,051201011103,0.055772869037340
19606,051201011505,0.088208315426939
19607,051201030204,0.205211975052311
19608,051201030507,0.016216092349731
19609,051201040103,2.602077302415919
19610,051201040104,1.013816439432632
19611,051201040301,1.148064761091171
19612,051002050305,0.404982709602766
19613,051002050401,0.307262196423501
19614,051002050402,0.075258655755207
19615,051002050403,0.209649747738557
19616,051002050404,0.273185931815287
19617,051002050406,0.515090896615188
19618,051002050407,0.597230321720328
19619,051002050501,0.366239098807712
19620,051002050502,0.297579640219533
19621,051002050503,0.366244374815890
